operation,timestamp_us,latency_us
TOTAL,1715137996217838,1003369
TOTAL,1715137997221211,29
TOTAL,1715137997221566,636
TOTAL,1715137997222206,16
TOTAL,1715137997222534,657
TOTAL,1715137997223194,13
TOTAL,1715137997223213,281
TOTAL,1715137997223498,1003556
TOTAL,1715137998227067,54
TOTAL,1715137998227155,197
TOTAL,1715137998227357,1004143
TOTAL,1715137999231545,63
TOTAL,1715137999232038,878
TOTAL,1715137999232920,14
TOTAL,1715137999232944,230
TOTAL,1715137999233179,1003916
TOTAL,1715138000237107,54
TOTAL,1715138000237405,547
TOTAL,1715138000237955,10
TOTAL,1715138000238192,660
TOTAL,1715138000238861,20
TOTAL,1715138000238899,365
TOTAL,1715138000239268,1003504
TOTAL,1715138001242772,33
TOTAL,1715138001243016,531
TOTAL,1715138001243549,5
TOTAL,1715138001243742,550
TOTAL,1715138001244295,6
TOTAL,1715138001244493,558
TOTAL,1715138001245056,13
TOTAL,1715138001245080,258
TOTAL,1715138001245342,1008934
TOTAL,1715138002254281,35
TOTAL,1715138002254339,487
TOTAL,1715138002254832,1003772
TOTAL,1715138003258616,43
TOTAL,1715138003258921,570
TOTAL,1715138003259495,6
TOTAL,1715138003259734,755
TOTAL,1715138003260496,26
TOTAL,1715138003260536,281
TOTAL,1715138003260821,1003691
TOTAL,1715138004264511,33
TOTAL,1715138004264917,640
TOTAL,1715138004265559,6
TOTAL,1715138004265775,478
TOTAL,1715138004266255,5
TOTAL,1715138004266456,436
TOTAL,1715138004266893,8
TOTAL,1715138004267087,448
TOTAL,1715138004267536,5
TOTAL,1715138004267705,428
TOTAL,1715138004268134,6
TOTAL,1715138004268145,157
TOTAL,1715138004268304,1004598
TOTAL,1715138005272913,54
TOTAL,1715138005273002,207
TOTAL,1715138005273214,1003869
TOTAL,1715138006277093,53
TOTAL,1715138006277412,566
TOTAL,1715138006277982,7
TOTAL,1715138006277997,169
TOTAL,1715138006278171,1003592
TOTAL,1715138007281775,62
TOTAL,1715138007281886,216
TOTAL,1715138007282109,1004002
TOTAL,1715138008286120,51
TOTAL,1715138008286455,755
TOTAL,1715138008287219,22
TOTAL,1715138008287673,680
TOTAL,1715138008288355,12
TOTAL,1715138008288374,279
TOTAL,1715138008288657,1003393
TOTAL,1715138009292056,33
TOTAL,1715138009292110,308
TOTAL,1715138009292424,1003966
TOTAL,1715138010296399,66
TOTAL,1715138010296498,311
TOTAL,1715138010296815,1004860
TOTAL,1715138011301686,63
TOTAL,1715138011301783,301
TOTAL,1715138011302090,1003966
TOTAL,1715138012306066,49
TOTAL,1715138012306148,187
TOTAL,1715138012306340,1003228
TOTAL,1715138013309570,35
TOTAL,1715138013309836,507
TOTAL,1715138013310346,7
TOTAL,1715138013310583,445
TOTAL,1715138013311029,13
TOTAL,1715138013311278,617
TOTAL,1715138013311897,20
TOTAL,1715138013312130,636
TOTAL,1715138013312768,6
TOTAL,1715138013313054,505
TOTAL,1715138013313561,9
TOTAL,1715138013313774,447
TOTAL,1715138013314223,11
TOTAL,1715138013314442,464
TOTAL,1715138013314907,9
TOTAL,1715138013315149,700
TOTAL,1715138013315856,23
TOTAL,1715138013316118,512
TOTAL,1715138013316632,10
TOTAL,1715138013316646,216
TOTAL,1715138013316865,1003326
TOTAL,1715138014320204,54
TOTAL,1715138014320296,167
TOTAL,1715138014320468,1003247
TOTAL,1715138015323726,45
TOTAL,1715138015324021,506
TOTAL,1715138015324531,8
TOTAL,1715138015324732,815
TOTAL,1715138015325553,23
TOTAL,1715138015325917,568
TOTAL,1715138015326487,11
TOTAL,1715138015326782,565
TOTAL,1715138015327350,15
TOTAL,1715138015327641,552
TOTAL,1715138015328195,14
TOTAL,1715138015328215,268
TOTAL,1715138015328486,1002871
TOTAL,1715138016331358,19
TOTAL,1715138016331392,155
TOTAL,1715138016331549,1003637
TOTAL,1715138017335194,27
TOTAL,1715138017335245,281
TOTAL,1715138017335531,1004479
TOTAL,1715138018340023,49
TOTAL,1715138018340389,550
TOTAL,1715138018340943,6
TOTAL,1715138018341172,560
TOTAL,1715138018341743,8
TOTAL,1715138018341966,722
TOTAL,1715138018342695,24
TOTAL,1715138018343036,649
TOTAL,1715138018343688,19
TOTAL,1715138018343718,229
TOTAL,1715138018343951,1003345
TOTAL,1715138019347306,58
TOTAL,1715138019347397,203
TOTAL,1715138019347606,1005591
TOTAL,1715138020353198,26
TOTAL,1715138020354444,305
TOTAL,1715138020354754,1004029
TOTAL,1715138021358792,63
TOTAL,1715138021359150,723
TOTAL,1715138021359877,11
TOTAL,1715138021360391,698
TOTAL,1715138021361094,21
TOTAL,1715138021361461,685
TOTAL,1715138021362151,15
TOTAL,1715138021362457,565
TOTAL,1715138021363025,25
TOTAL,1715138021363321,650
TOTAL,1715138021363974,17
TOTAL,1715138021363997,300
TOTAL,1715138021364301,1004004
TOTAL,1715138022368316,70
TOTAL,1715138022368650,619
TOTAL,1715138022369273,7
TOTAL,1715138022369795,646
TOTAL,1715138022370447,17
TOTAL,1715138022370477,268
TOTAL,1715138022370749,1004161
TOTAL,1715138023374922,59
TOTAL,1715138023375674,963
TOTAL,1715138023376646,24
TOTAL,1715138023376997,606
TOTAL,1715138023377608,15
TOTAL,1715138023377635,282
TOTAL,1715138023377920,1003969
TOTAL,1715138024381898,53
TOTAL,1715138024382200,615
TOTAL,1715138024382819,8
TOTAL,1715138024383042,703
TOTAL,1715138024383753,23
TOTAL,1715138024384085,587
TOTAL,1715138024384675,21
TOTAL,1715138024385016,586
TOTAL,1715138024385608,29
TOTAL,1715138024385914,536
TOTAL,1715138024386455,18
TOTAL,1715138024386764,539
TOTAL,1715138024387305,17
TOTAL,1715138024387328,309
TOTAL,1715138024387641,1022767
TOTAL,1715138025410421,75
TOTAL,1715138025410536,361
TOTAL,1715138025410904,1004407
TOTAL,1715138026415323,59
TOTAL,1715138026415762,863
TOTAL,1715138026416633,25
TOTAL,1715138026416948,607
TOTAL,1715138026417559,13
TOTAL,1715138026417846,512
TOTAL,1715138026418361,22
TOTAL,1715138026418630,554
TOTAL,1715138026419186,14
TOTAL,1715138026419205,218
TOTAL,1715138026419450,1004018
TOTAL,1715138027423480,52
TOTAL,1715138027423568,190
TOTAL,1715138027423763,1004347
TOTAL,1715138028428121,52
TOTAL,1715138028428208,189
TOTAL,1715138028428403,1004278
TOTAL,1715138029432692,52
TOTAL,1715138029432783,303
TOTAL,1715138029433093,1003820
TOTAL,1715138030436925,57
TOTAL,1715138030437014,192
TOTAL,1715138030437211,1002209
TOTAL,1715138031439416,12
TOTAL,1715138031439436,154
TOTAL,1715138031439592,1004336
TOTAL,1715138032443940,56
TOTAL,1715138032444034,320
TOTAL,1715138032444360,1003992
TOTAL,1715138033448364,47
TOTAL,1715138033448446,188
TOTAL,1715138033448639,1003912
TOTAL,1715138034452562,48
TOTAL,1715138034452644,188
TOTAL,1715138034452837,1004486
TOTAL,1715138035457334,64
TOTAL,1715138035457783,854
TOTAL,1715138035458643,30
TOTAL,1715138035458906,535
TOTAL,1715138035459443,6
TOTAL,1715138035459670,534
TOTAL,1715138035460207,6
TOTAL,1715138035460402,800
TOTAL,1715138035461209,32
TOTAL,1715138035461579,696
TOTAL,1715138035462278,14
TOTAL,1715138035462299,247
TOTAL,1715138035462551,1004200
TOTAL,1715138036466761,52
TOTAL,1715138036467075,599
TOTAL,1715138036467678,8
TOTAL,1715138036468046,813
TOTAL,1715138036468864,16
TOTAL,1715138036468892,269
TOTAL,1715138036469166,1004052
TOTAL,1715138037473229,56
TOTAL,1715138037473320,223
TOTAL,1715138037473548,1003937
TOTAL,1715138038477496,64
TOTAL,1715138038477592,187
TOTAL,1715138038477784,1005244
TOTAL,1715138039483038,45
TOTAL,1715138039483543,610
TOTAL,1715138039484156,9
TOTAL,1715138039484445,558
TOTAL,1715138039485006,16
TOTAL,1715138039485239,500
TOTAL,1715138039485742,14
TOTAL,1715138039485762,239
TOTAL,1715138039486005,1004144
TOTAL,1715138040490159,61
TOTAL,1715138040490262,369
TOTAL,1715138040490636,1003056
TOTAL,1715138041493704,54
TOTAL,1715138041493794,211
TOTAL,1715138041494022,1003751
TOTAL,1715138042497793,48
TOTAL,1715138042498100,502
TOTAL,1715138042498607,6
TOTAL,1715138042498875,778
TOTAL,1715138042499659,23
TOTAL,1715138042499981,620
TOTAL,1715138042500604,14
TOTAL,1715138042500626,259
TOTAL,1715138042500891,1003748
TOTAL,1715138043504647,44
TOTAL,1715138043505080,1076
TOTAL,1715138043506165,33
TOTAL,1715138043506217,350
TOTAL,1715138043506571,1003999
TOTAL,1715138044510582,50
TOTAL,1715138044510668,202
TOTAL,1715138044510876,1004222
TOTAL,1715138045515109,50
TOTAL,1715138045515547,909
TOTAL,1715138045516464,17
TOTAL,1715138045516494,244
TOTAL,1715138045516742,1004059
TOTAL,1715138046520814,62
TOTAL,1715138046521282,569
TOTAL,1715138046521856,9
TOTAL,1715138046522062,531
TOTAL,1715138046522595,7
TOTAL,1715138046522809,769
TOTAL,1715138046523586,32
TOTAL,1715138046524046,649
TOTAL,1715138046524698,12
TOTAL,1715138046524715,245
TOTAL,1715138046524964,1004848
TOTAL,1715138047529824,52
TOTAL,1715138047530206,956
TOTAL,1715138047531170,21
TOTAL,1715138047531204,296
TOTAL,1715138047531504,1003919
TOTAL,1715138048535434,53
TOTAL,1715138048535523,181
TOTAL,1715138048535709,1003906
TOTAL,1715138049539625,50
TOTAL,1715138049539924,761
TOTAL,1715138049540695,28
TOTAL,1715138049541170,682
TOTAL,1715138049541856,14
TOTAL,1715138049542142,561
TOTAL,1715138049542710,26
TOTAL,1715138049542749,275
TOTAL,1715138049543029,1004132
TOTAL,1715138050547173,72
TOTAL,1715138050547642,1009
TOTAL,1715138050548659,18
TOTAL,1715138050548997,536
TOTAL,1715138050549535,11
TOTAL,1715138050549802,601
TOTAL,1715138050550406,26
TOTAL,1715138050550667,566
TOTAL,1715138050551236,10
TOTAL,1715138050551252,252
TOTAL,1715138050551507,1004952
TOTAL,1715138051556470,53
TOTAL,1715138051556562,171
TOTAL,1715138051556738,1005341
TOTAL,1715138052562082,27
TOTAL,1715138052562419,1057
TOTAL,1715138052563481,24
TOTAL,1715138052563517,335
TOTAL,1715138052563855,1003753
TOTAL,1715138053567617,57
TOTAL,1715138053567939,644
TOTAL,1715138053568587,9
TOTAL,1715138053568610,238
TOTAL,1715138053568852,1002394
TOTAL,1715138054571243,14
TOTAL,1715138054571266,142
TOTAL,1715138054571411,1004888
TOTAL,1715138055576311,51
TOTAL,1715138055576741,615
TOTAL,1715138055577360,8
TOTAL,1715138055577378,200
TOTAL,1715138055577583,1003748
TOTAL,1715138056581344,53
TOTAL,1715138056581433,202
TOTAL,1715138056581641,1003372
TOTAL,1715138057585022,47
TOTAL,1715138057585105,184
TOTAL,1715138057585294,1004625
TOTAL,1715138058589929,43
TOTAL,1715138058590009,382
TOTAL,1715138058590396,1004154
TOTAL,1715138059594563,54
TOTAL,1715138059595057,705
TOTAL,1715138059595769,23
TOTAL,1715138059595805,294
TOTAL,1715138059596103,1003986
TOTAL,1715138060600099,60
TOTAL,1715138060600198,387
TOTAL,1715138060600591,1004175
TOTAL,1715138061604776,41
TOTAL,1715138061605091,569
TOTAL,1715138061605664,6
TOTAL,1715138061605677,224
TOTAL,1715138061605906,1003827
TOTAL,1715138062609733,22
TOTAL,1715138062609969,488
TOTAL,1715138062610459,6
TOTAL,1715138062610471,196
TOTAL,1715138062610669,1003817
TOTAL,1715138063614497,60
TOTAL,1715138063614813,590
TOTAL,1715138063615407,6
TOTAL,1715138063615627,819
TOTAL,1715138063616453,26
TOTAL,1715138063616816,624
TOTAL,1715138063617444,16
TOTAL,1715138063617468,266
TOTAL,1715138063617737,1003221
TOTAL,1715138064620958,30
TOTAL,1715138064621004,307
TOTAL,1715138064621314,1003878
TOTAL,1715138065625203,57
TOTAL,1715138065625294,191
TOTAL,1715138065625491,1004366
TOTAL,1715138066629868,57
TOTAL,1715138066629963,311
TOTAL,1715138066630281,1004145
TOTAL,1715138067634439,59
TOTAL,1715138067634535,327
TOTAL,1715138067634869,1004260
TOTAL,1715138068639140,58
TOTAL,1715138068639233,311
TOTAL,1715138068639551,1004568
TOTAL,1715138069644132,56
TOTAL,1715138069644228,314
TOTAL,1715138069644549,1003809
TOTAL,1715138070648369,49
TOTAL,1715138070648451,191
TOTAL,1715138070648650,1004083
TOTAL,1715138071652746,53
TOTAL,1715138071653277,873
TOTAL,1715138071654157,28
TOTAL,1715138071654200,305
TOTAL,1715138071654510,1004345
TOTAL,1715138072658866,46
TOTAL,1715138072658941,214
TOTAL,1715138072659160,1004008
TOTAL,1715138073663171,28
TOTAL,1715138073663219,280
TOTAL,1715138073663505,1003427
TOTAL,1715138074666942,54
TOTAL,1715138074667031,163
TOTAL,1715138074667200,1002926
TOTAL,1715138075670136,46
TOTAL,1715138075670503,598
TOTAL,1715138075671105,9
TOTAL,1715138075671123,219
TOTAL,1715138075671347,1003683
TOTAL,1715138076675041,52
TOTAL,1715138076675125,182
TOTAL,1715138076675313,1004128
TOTAL,1715138077679454,66
TOTAL,1715138077680001,941
TOTAL,1715138077680947,6
TOTAL,1715138077680961,226
TOTAL,1715138077681193,1004109
TOTAL,1715138078685313,60
TOTAL,1715138078685744,897
TOTAL,1715138078686646,14
TOTAL,1715138078687044,980
TOTAL,1715138078688026,6
TOTAL,1715138078688237,464
TOTAL,1715138078688703,6
TOTAL,1715138078688717,176
TOTAL,1715138078688898,1002918
TOTAL,1715138079691819,40
TOTAL,1715138079691882,307
TOTAL,1715138079692193,1004048
TOTAL,1715138080696284,65
TOTAL,1715138080696797,900
TOTAL,1715138080697701,9
TOTAL,1715138080697719,198
TOTAL,1715138080697922,1003680
TOTAL,1715138081701601,32
TOTAL,1715138081702037,897
TOTAL,1715138081702938,28
TOTAL,1715138081703355,519
TOTAL,1715138081703878,12
TOTAL,1715138081704094,504
TOTAL,1715138081704600,12
TOTAL,1715138081704824,423
TOTAL,1715138081705248,9
TOTAL,1715138081705261,188
TOTAL,1715138081705451,1003021
TOTAL,1715138082708470,22
TOTAL,1715138082708505,169
TOTAL,1715138082708676,1003766
TOTAL,1715138083712442,33
TOTAL,1715138083712818,698
TOTAL,1715138083713520,11
TOTAL,1715138083713802,475
TOTAL,1715138083714279,5
TOTAL,1715138083714289,196
TOTAL,1715138083714487,1004463
TOTAL,1715138084718961,52
TOTAL,1715138084719298,694
TOTAL,1715138084719996,6
TOTAL,1715138084720009,157
TOTAL,1715138084720171,1004057
TOTAL,1715138085724239,60
TOTAL,1715138085724574,1365
TOTAL,1715138085725946,20
TOTAL,1715138085725980,245
TOTAL,1715138085726229,1004044
TOTAL,1715138086730285,57
TOTAL,1715138086730597,504
TOTAL,1715138086731105,6
TOTAL,1715138086731118,210
TOTAL,1715138086731333,1004348
TOTAL,1715138087735693,58
TOTAL,1715138087735789,378
TOTAL,1715138087736174,1003888
TOTAL,1715138088740073,44
TOTAL,1715138088740369,489
TOTAL,1715138088740863,5
TOTAL,1715138088741118,847
TOTAL,1715138088741972,27
TOTAL,1715138088742306,584
TOTAL,1715138088742896,26
TOTAL,1715138088742937,264
TOTAL,1715138088743205,1002609
TOTAL,1715138089745814,26
TOTAL,1715138089745855,149
TOTAL,1715138089746006,1003813
TOTAL,1715138090749828,54
TOTAL,1715138090749917,230
TOTAL,1715138090750153,1004381
TOTAL,1715138091754547,59
TOTAL,1715138091754646,323
TOTAL,1715138091754976,1003942
TOTAL,1715138092758930,52
TOTAL,1715138092759017,211
TOTAL,1715138092759234,1004249
TOTAL,1715138093763493,55
TOTAL,1715138093763817,797
TOTAL,1715138093764622,30
TOTAL,1715138093765002,682
TOTAL,1715138093765686,14
TOTAL,1715138093765705,265
TOTAL,1715138093765974,1002469
TOTAL,1715138094768446,26
TOTAL,1715138094768490,227
TOTAL,1715138094768720,1004050
TOTAL,1715138095772782,57
TOTAL,1715138095773116,811
TOTAL,1715138095773937,33
TOTAL,1715138095773988,465
TOTAL,1715138095774459,1004249
TOTAL,1715138096778719,54
TOTAL,1715138096779028,585
TOTAL,1715138096779620,10
TOTAL,1715138096779638,453
TOTAL,1715138096780098,1004260
TOTAL,1715138097784369,55
TOTAL,1715138097784837,829
TOTAL,1715138097785682,25
TOTAL,1715138097787333,629
TOTAL,1715138097787965,13
TOTAL,1715138097787985,236
TOTAL,1715138097788224,1004707
TOTAL,1715138098792942,62
TOTAL,1715138098793049,350
TOTAL,1715138098793404,1001774
TOTAL,1715138099795175,12
TOTAL,1715138099795335,321
TOTAL,1715138099795658,5
TOTAL,1715138099795786,369
TOTAL,1715138099796156,6
TOTAL,1715138099796309,305
TOTAL,1715138099796615,8
TOTAL,1715138099796774,280
TOTAL,1715138099797055,7
TOTAL,1715138099797191,297
TOTAL,1715138099797489,6
TOTAL,1715138099797498,129
TOTAL,1715138099797628,1004622
TOTAL,1715138100802262,50
TOTAL,1715138100802764,668
TOTAL,1715138100803440,19
TOTAL,1715138100803758,580
TOTAL,1715138100804340,14
TOTAL,1715138100804359,242
TOTAL,1715138100804605,1004110
TOTAL,1715138101808727,49
TOTAL,1715138101809029,622
TOTAL,1715138101809655,12
TOTAL,1715138101810198,684
TOTAL,1715138101810891,26
TOTAL,1715138101811196,574
TOTAL,1715138101811775,15
TOTAL,1715138101811803,300
TOTAL,1715138101812105,1004494
TOTAL,1715138102816612,67
TOTAL,1715138102816719,305
TOTAL,1715138102817034,1004451
TOTAL,1715138103821498,63
TOTAL,1715138103821597,315
TOTAL,1715138103821919,1002447
TOTAL,1715138104824362,11
TOTAL,1715138104824501,304
TOTAL,1715138104824807,10
TOTAL,1715138104824928,353
TOTAL,1715138104825282,5
TOTAL,1715138104825430,285
TOTAL,1715138104825717,4
TOTAL,1715138104825830,358
TOTAL,1715138104826190,6
TOTAL,1715138104826199,121
TOTAL,1715138104826322,1003795
TOTAL,1715138105830127,58
TOTAL,1715138105830452,801
TOTAL,1715138105831257,7
TOTAL,1715138105831701,752
TOTAL,1715138105832459,18
TOTAL,1715138105832764,630
TOTAL,1715138105833397,20
TOTAL,1715138105833672,614
TOTAL,1715138105834289,18
TOTAL,1715138105834560,589
TOTAL,1715138105835151,13
TOTAL,1715138105835455,714
TOTAL,1715138105836172,13
TOTAL,1715138105836190,306
TOTAL,1715138105836501,1004223
TOTAL,1715138106840736,69
TOTAL,1715138106840839,317
TOTAL,1715138106841162,1004055
TOTAL,1715138107845228,49
TOTAL,1715138107845539,564
TOTAL,1715138107846107,6
TOTAL,1715138107846124,171
TOTAL,1715138107846301,1004410
TOTAL,1715138108850721,86
TOTAL,1715138108850848,372
TOTAL,1715138108851225,1003037
TOTAL,1715138109854259,16
TOTAL,1715138109854284,134
TOTAL,1715138109854421,1003750
TOTAL,1715138110858182,47
TOTAL,1715138110858266,202
TOTAL,1715138110858473,1004006
TOTAL,1715138111862490,46
TOTAL,1715138111862797,513
TOTAL,1715138111863315,7
TOTAL,1715138111863331,355
TOTAL,1715138111863692,1003757
TOTAL,1715138112867460,51
TOTAL,1715138112867547,212
TOTAL,1715138112867765,1004182
TOTAL,1715138113871959,75
TOTAL,1715138113872430,933
TOTAL,1715138113873370,25
TOTAL,1715138113873712,592
TOTAL,1715138113874308,17
TOTAL,1715138113874628,556
TOTAL,1715138113875187,10
TOTAL,1715138113875207,234
TOTAL,1715138113875444,1002381
TOTAL,1715138114877824,12
TOTAL,1715138114877995,354
TOTAL,1715138114878351,7
TOTAL,1715138114878362,182
TOTAL,1715138114878546,1003673
TOTAL,1715138115882229,44
TOTAL,1715138115882532,547
TOTAL,1715138115883083,6
TOTAL,1715138115883094,168
TOTAL,1715138115883267,1003787
TOTAL,1715138116887065,62
TOTAL,1715138116887489,946
TOTAL,1715138116888442,20
TOTAL,1715138116888774,562
TOTAL,1715138116889338,6
TOTAL,1715138116889348,170
TOTAL,1715138116889521,1003712
TOTAL,1715138117893233,33
TOTAL,1715138117893281,377
TOTAL,1715138117893661,1006998
TOTAL,1715138118900669,54
TOTAL,1715138118900759,176
TOTAL,1715138118900940,1002512
TOTAL,1715138119903450,18
TOTAL,1715138119903686,441
TOTAL,1715138119904130,9
TOTAL,1715138119904145,196
TOTAL,1715138119904343,1003890
TOTAL,1715138120908243,41
TOTAL,1715138120908320,429
TOTAL,1715138120908757,1004037
TOTAL,1715138121912794,38
TOTAL,1715138121912847,642
TOTAL,1715138121913493,1004218
TOTAL,1715138122917719,60
TOTAL,1715138122917810,329
TOTAL,1715138122918145,1003826
TOTAL,1715138123921985,75
TOTAL,1715138123922525,1481
TOTAL,1715138123924012,11
TOTAL,1715138123924412,1116
TOTAL,1715138123925531,11
TOTAL,1715138123925898,837
TOTAL,1715138123926736,7
TOTAL,1715138123926749,213
TOTAL,1715138123926966,1003554
TOTAL,1715138124930544,33
TOTAL,1715138124930951,1021
TOTAL,1715138124931975,9
TOTAL,1715138124932389,807
TOTAL,1715138124933199,9
TOTAL,1715138124933216,336
TOTAL,1715138124933556,1003621
TOTAL,1715138125937186,58
TOTAL,1715138125937499,878
TOTAL,1715138125938381,8
TOTAL,1715138125938617,745
TOTAL,1715138125939365,7
TOTAL,1715138125939568,508
TOTAL,1715138125940080,6
TOTAL,1715138125940092,164
TOTAL,1715138125940261,1005917
TOTAL,1715138126946179,40
TOTAL,1715138126946239,285
TOTAL,1715138126946528,1004313
TOTAL,1715138127950850,46
TOTAL,1715138127950924,217
TOTAL,1715138127951146,1005416
TOTAL,1715138128956570,61
TOTAL,1715138128956670,389
TOTAL,1715138128957065,1002844
TOTAL,1715138129959909,25
TOTAL,1715138129959949,205
TOTAL,1715138129960158,1004211
TOTAL,1715138130964381,56
TOTAL,1715138130964471,312
TOTAL,1715138130964790,1007928
TOTAL,1715138131972730,45
TOTAL,1715138131972849,271
TOTAL,1715138131973125,1004490
TOTAL,1715138132977628,61
TOTAL,1715138132977727,310
TOTAL,1715138132978043,1004354
TOTAL,1715138133982409,61
TOTAL,1715138133982507,317
TOTAL,1715138133982830,1003833
TOTAL,1715138134986670,53
TOTAL,1715138134987019,1146
TOTAL,1715138134988169,10
TOTAL,1715138134988432,598
TOTAL,1715138134989033,7
TOTAL,1715138134989047,231
TOTAL,1715138134989283,1004726
TOTAL,1715138135994023,64
TOTAL,1715138135994129,377
TOTAL,1715138135994512,1004722
TOTAL,1715138136999245,84
TOTAL,1715138136999734,841
TOTAL,1715138137000580,12
TOTAL,1715138137000600,451
TOTAL,1715138137001055,1005039
TOTAL,1715138138006106,62
TOTAL,1715138138006209,362
TOTAL,1715138138006577,1004903
TOTAL,1715138139011492,65
TOTAL,1715138139011596,323
TOTAL,1715138139011925,1006004
TOTAL,1715138140018010,62
TOTAL,1715138140018113,318
TOTAL,1715138140018438,1005441
TOTAL,1715138141023893,72
TOTAL,1715138141024004,325
TOTAL,1715138141024336,1004299
TOTAL,1715138142028646,49
TOTAL,1715138142028735,182
TOTAL,1715138142028922,1003310
TOTAL,1715138143032241,47
TOTAL,1715138143032318,184
TOTAL,1715138143032506,1004405
TOTAL,1715138144036925,53
TOTAL,1715138144037322,563
TOTAL,1715138144037889,8
TOTAL,1715138144038168,552
TOTAL,1715138144038722,7
TOTAL,1715138144038949,863
TOTAL,1715138144039819,30
TOTAL,1715138144040153,624
TOTAL,1715138144040780,19
TOTAL,1715138144041049,612
TOTAL,1715138144041663,14
TOTAL,1715138144041683,254
TOTAL,1715138144041941,1004338
TOTAL,1715138145046290,52
TOTAL,1715138145046377,193
TOTAL,1715138145046576,1003828
TOTAL,1715138146050411,39
TOTAL,1715138146050479,184
TOTAL,1715138146050668,1002685
TOTAL,1715138147053353,23
TOTAL,1715138147053393,182
TOTAL,1715138147053578,1003923
TOTAL,1715138148057501,37
TOTAL,1715138148057921,484
TOTAL,1715138148058408,5
TOTAL,1715138148058642,513
TOTAL,1715138148059156,7
TOTAL,1715138148059169,217
TOTAL,1715138148059388,1003384
TOTAL,1715138149062773,30
TOTAL,1715138149063156,842
TOTAL,1715138149064002,10
TOTAL,1715138149064367,637
TOTAL,1715138149065019,20
TOTAL,1715138149065256,433
TOTAL,1715138149065693,12
TOTAL,1715138149065710,156
TOTAL,1715138149065868,1003445
TOTAL,1715138150069313,38
TOTAL,1715138150069367,298
TOTAL,1715138150069669,1003633
TOTAL,1715138151073301,36
TOTAL,1715138151073733,755
TOTAL,1715138151074492,10
TOTAL,1715138151074510,308
TOTAL,1715138151074822,1008947
TOTAL,1715138152083776,46
TOTAL,1715138152083851,134
TOTAL,1715138152083989,1004067
TOTAL,1715138153088068,51
TOTAL,1715138153088369,639
TOTAL,1715138153089013,8
TOTAL,1715138153089516,749
TOTAL,1715138153090271,31
TOTAL,1715138153090637,541
TOTAL,1715138153091181,16
TOTAL,1715138153091469,573
TOTAL,1715138153092046,24
TOTAL,1715138153092394,679
TOTAL,1715138153093078,14
TOTAL,1715138153093366,722
TOTAL,1715138153094091,19
TOTAL,1715138153094117,236
TOTAL,1715138153094356,1004274
TOTAL,1715138154098642,60
TOTAL,1715138154099081,543
TOTAL,1715138154099628,6
TOTAL,1715138154099852,569
TOTAL,1715138154100423,7
TOTAL,1715138154100620,1189
TOTAL,1715138154101816,23
TOTAL,1715138154101853,288
TOTAL,1715138154102146,1003709
TOTAL,1715138155105865,62
TOTAL,1715138155106186,636
TOTAL,1715138155106826,8
TOTAL,1715138155106841,199
TOTAL,1715138155107045,1002931
TOTAL,1715138156109979,25
TOTAL,1715138156110023,264
TOTAL,1715138156110292,1002878
TOTAL,1715138157113172,23
TOTAL,1715138157113211,211
TOTAL,1715138157113427,1002747
TOTAL,1715138158116177,23
TOTAL,1715138158116450,480
TOTAL,1715138158116933,10
TOTAL,1715138158117119,463
TOTAL,1715138158117584,11
TOTAL,1715138158117733,493
TOTAL,1715138158118228,9
TOTAL,1715138158118423,475
TOTAL,1715138158118899,10
TOTAL,1715138158118912,151
TOTAL,1715138158119066,1002461
TOTAL,1715138159121523,14
TOTAL,1715138159121545,165
TOTAL,1715138159121712,1003131
TOTAL,1715138160124845,20
TOTAL,1715138160124881,198
TOTAL,1715138160125083,1002908
TOTAL,1715138161127993,30
TOTAL,1715138161128228,544
TOTAL,1715138161128775,9
TOTAL,1715138161128789,170
TOTAL,1715138161128962,1007260
TOTAL,1715138162136218,17
TOTAL,1715138162136457,360
TOTAL,1715138162136819,8
TOTAL,1715138162136831,133
TOTAL,1715138162136966,1002768
TOTAL,1715138163139732,24
TOTAL,1715138163139986,441
TOTAL,1715138163140430,14
TOTAL,1715138163140448,181
TOTAL,1715138163140631,1002293
TOTAL,1715138164142923,26
TOTAL,1715138164142968,175
TOTAL,1715138164143147,1002876
TOTAL,1715138165146024,23
TOTAL,1715138165146065,217
TOTAL,1715138165146286,1002959
TOTAL,1715138166149248,38
TOTAL,1715138166149305,289
TOTAL,1715138166149599,1002957
TOTAL,1715138167152559,37
TOTAL,1715138167152861,505
TOTAL,1715138167153370,10
TOTAL,1715138167153391,204
TOTAL,1715138167153598,1002812
TOTAL,1715138168156413,24
TOTAL,1715138168156733,572
TOTAL,1715138168157307,11
TOTAL,1715138168157523,501
TOTAL,1715138168158029,17
TOTAL,1715138168158263,396
TOTAL,1715138168158660,6
TOTAL,1715138168158848,458
TOTAL,1715138168159307,14
TOTAL,1715138168159521,482
TOTAL,1715138168160005,12
TOTAL,1715138168160212,576
TOTAL,1715138168160790,5
TOTAL,1715138168161005,419
TOTAL,1715138168161425,12
TOTAL,1715138168161657,522
TOTAL,1715138168162181,7
TOTAL,1715138168162191,201
TOTAL,1715138168162395,1002488
TOTAL,1715138169164883,23
TOTAL,1715138169165186,443
TOTAL,1715138169165631,11
TOTAL,1715138169165647,225
TOTAL,1715138169165875,1002736
TOTAL,1715138170168609,20
